Frequency;Channel C
(MHz);(dBu)

47,13821411;-97,74318000
47,14012146;-97,66934000
47,14202881;-97,76295000
47,14393616;-97,85670000
47,14584351;-97,96098000
47,14775085;-97,82069000
47,14965820;-97,67327000
47,15156555;-97,60766000
47,15347290;-97,46427000
47,15538025;-97,44093000
47,15728760;-97,48608000
47,15919495;-97,47179000
47,16110229;-97,35260000
47,16300964;-97,80113000
47,16491699;-97,66768000
47,16682434;-97,49966000
47,16873169;-97,55247000
47,17063904;-97,64330000
47,17254639;-97,64571000
47,17445374;-97,47318000
47,17636108;-97,44110000
47,17826843;-97,50561000
47,18017578;-97,33028000
47,18208313;-97,54965000
47,18399048;-97,84207000
47,18589783;-97,73791000
47,18780518;-97,59679000
47,18971252;-97,32529000
47,19161987;-97,33249000
47,19352722;-97,78931000
47,19543457;-97,80975000
47,19734192;-97,78580000
47,19924927;-97,96477000
47,20115662;-97,67113000
47,20306396;-97,46726000
47,20497131;-97,33230000
47,20687866;-97,40903000
47,20878601;-97,55411000
47,21069336;-97,58966000
47,21260071;-97,60760000
47,21450806;-97,66219000
47,21641541;-97,72452000
47,21832275;-97,57695000
47,22023010;-97,56387000
47,22213745;-97,59485000
47,22404480;-97,62346000
47,22595215;-97,47626000
47,22785950;-97,60903000
47,22976685;-97,77131000
47,23167419;-97,72293000
47,23358154;-97,66597000
47,23548889;-97,60090000
47,23739624;-97,53107000
47,23930359;-97,60261000
47,24121094;-97,67723000
47,24311829;-97,58687000
47,24502563;-97,73939000
47,24693298;-97,85785000
47,24884033;-97,77987000
47,25074768;-97,59666000
47,25265503;-97,57887000
47,25456238;-97,72838000
47,25646973;-97,78767000
47,25837708;-97,64433000
47,26028442;-97,67304000
47,26219177;-97,68568000
47,26409912;-97,32281000
47,26600647;-97,27252000
47,26791382;-97,35212000
47,26982117;-97,51274000
47,27172852;-97,81712000
47,27363586;-97,91642000
47,27554321;-97,63359000
47,27745056;-97,39801000
47,27935791;-97,36572000
47,28126526;-97,51317000
47,28317261;-97,51379000
47,28507996;-97,46782000
47,28698730;-97,38390000
47,28889465;-97,57336000
47,29080200;-97,42210000
47,29270935;-97,50830000
47,29461670;-97,66054000
47,29652405;-97,71641000
47,29843140;-97,72095000
47,30033875;-97,70979000
47,30224609;-97,68690000
47,30415344;-97,68218000
47,30606079;-97,55473000
47,30796814;-97,65987000
47,30987549;-97,68143000
47,31178284;-97,59129000
47,31369019;-97,39896000
47,31559753;-97,61386000
47,31750488;-97,85848000
47,31941223;-98,03690000
47,32131958;-97,91521000
47,32322693;-97,68934000
47,32513428;-97,63142000
47,32704163;-97,60937000
47,32894897;-97,60830000
47,33085632;-97,33678000
47,33276367;-97,43773000
47,33467102;-97,49580000
47,33657837;-97,55264000
47,33848572;-97,56967000
47,34039307;-97,44537000
47,34230042;-97,43471000
47,34420776;-97,29348000
47,34611511;-97,24527000
47,34802246;-97,30432000
47,34992981;-97,35089000
47,35183716;-97,63953000
47,35374451;-97,45228000
47,35565186;-97,60394000
47,35755920;-97,47580000
47,35946655;-97,36864000
47,36137390;-97,63586000
47,36328125;-97,71262000
47,36518860;-97,62455000
47,36709595;-97,55640000
47,36900330;-97,65672000
47,37091064;-97,46766000
47,37281799;-97,14410000
47,37472534;-97,48501000
47,37663269;-97,55954000
47,37854004;-97,57697000
47,38044739;-97,62082000
47,38235474;-97,47506000
47,38426208;-97,66218000
47,38616943;-97,70371000
47,38807678;-97,81430000
47,38998413;-97,60181000
47,39189148;-97,54895000
47,39379883;-97,63044000
47,39570618;-97,66679000
47,39761353;-97,72506000
47,39952087;-97,51418000
47,40142822;-97,24345000
47,40333557;-97,10927000
47,40524292;-97,29177000
47,40715027;-97,53456000
47,40905762;-97,90959000
47,41096497;-97,92065000
47,41287231;-97,68511000
47,41477966;-97,68079000
47,41668701;-97,69819000
47,41859436;-97,53966000
47,42050171;-97,71920000
47,42240906;-97,72697000
47,42431641;-97,80643000
47,42622375;-97,80053000
47,42813110;-97,78796000
47,43003845;-97,42834000
47,43194580;-97,52429000
47,43385315;-97,72509000
47,43576050;-97,82122000
47,43766785;-97,84837000
47,43957520;-97,85503000
47,44148254;-97,64673000
47,44338989;-97,43724000
47,44529724;-97,21472000
47,44720459;-97,46832000
47,44911194;-97,65882000
47,45101929;-97,58548000
47,45292664;-97,49544000
47,45483398;-97,57025000
47,45674133;-97,46861000
47,45864868;-97,62292000
47,46055603;-97,83501000
47,46246338;-97,74168000
47,46437073;-97,78205000
47,46627808;-97,67211000
47,46818542;-97,58397000
47,47009277;-97,66923000
47,47200012;-97,63059000
47,47390747;-97,75964000
47,47581482;-97,64321000
47,47772217;-97,62250000
47,47962952;-97,62878000
47,48153687;-97,60065000
47,48344421;-97,66843000
47,48535156;-97,69057000
47,48725891;-97,56750000
47,48916626;-97,57958000
47,49107361;-97,69810000
47,49298096;-97,66551000
47,49488831;-97,60349000
47,49679565;-97,74322000
47,49870300;-97,70837000
47,50061035;-97,29612000
47,50251770;-97,50948000
47,50442505;-97,87443000
47,50633240;-97,49758000
47,50823975;-97,46637000
47,51014709;-97,61207000
47,51205444;-97,56371000
47,51396179;-97,55585000
47,51586914;-97,47427000
47,51777649;-97,31818000
47,51968384;-97,31100000
47,52159119;-97,66351000
47,52349854;-97,84249000
47,52540588;-97,75664000
47,52731323;-97,59523000
47,52922058;-97,65005000
47,53112793;-97,62227000
47,53303528;-97,51637000
47,53494263;-97,78726000
47,53684998;-97,73488000
47,53875732;-97,67049000
47,54066467;-97,58832000
47,54257202;-97,48980000
47,54447937;-97,46927000
47,54638672;-97,57201000
47,54829407;-97,86887000
47,55020142;-97,72318000
47,55210876;-97,76435000
47,55401611;-97,84653000
47,55592346;-97,48251000
47,55783081;-97,45490000
47,55973816;-97,48246000
47,56164551;-97,40311000
47,56355286;-97,79053000
47,56546021;-97,61991000
47,56736755;-97,56040000
47,56927490;-97,82058000
47,57118225;-97,93661000
47,57308960;-97,93337000
47,57499695;-97,99736000
47,57690430;-97,59149000
47,57881165;-97,50734000
47,58071899;-97,73209000
47,58262634;-98,01553000
47,58453369;-97,80247000
47,58644104;-97,37324000
47,58834839;-97,51311000
47,59025574;-97,68993000
47,59216309;-97,62921000
47,59407043;-97,75256000
47,59597778;-97,37032000
47,59788513;-97,40731000
47,59979248;-97,43541000
47,60169983;-97,37045000
47,60360718;-97,47897000
47,60551453;-97,43621000
47,60742188;-97,42316000
47,60932922;-97,50723000
47,61123657;-97,84873000
47,61314392;-98,00796000
47,61505127;-97,98827000
47,61695862;-97,86317000
47,61886597;-97,78647000
47,62077332;-97,56760000
47,62268066;-97,45811000
47,62458801;-97,56608000
47,62649536;-97,59824000
47,62840271;-97,85183000
47,63031006;-97,59818000
47,63221741;-97,38129000
47,63412476;-97,36868000
47,63603210;-97,63457000
47,63793945;-97,58374000
47,63984680;-97,62844000
47,64175415;-97,82810000
47,64366150;-97,89369000
47,64556885;-97,53557000
47,64747620;-97,27885000
47,64938354;-97,32475000
47,65129089;-97,68015000
47,65319824;-97,72817000
47,65510559;-97,72175000
47,65701294;-97,67443000
47,65892029;-97,67013000
47,66082764;-97,44150000
47,66273499;-97,40716000
47,66464233;-97,59064000
47,66654968;-97,41580000
47,66845703;-97,42937000
47,67036438;-97,53146000
47,67227173;-97,74914000
47,67417908;-97,72868000
47,67608643;-97,52837000
47,67799377;-97,71783000
47,67990112;-97,74802000
47,68180847;-97,66249000
47,68371582;-97,37401000
47,68562317;-97,56202000
47,68753052;-97,53960000
47,68943787;-97,58952000
47,69134521;-97,58576000
47,69325256;-97,43039000
47,69515991;-97,73550000
47,69706726;-97,69667000
47,69897461;-97,34428000
47,70088196;-97,20928000
47,70278931;-97,24529000
47,70469666;-97,41250000
47,70660400;-97,53647000
47,70851135;-97,65874000
47,71041870;-97,92303000
47,71232605;-97,61491000
47,71423340;-97,70181000
47,71614075;-97,69653000
47,71804810;-97,88052000
47,71995544;-97,98226000
47,72186279;-97,80749000
47,72377014;-97,64881000
47,72567749;-97,48446000
47,72758484;-97,40266000
47,72949219;-97,48478000
47,73139954;-97,59961000
47,73330688;-97,54073000
47,73521423;-97,77927000
47,73712158;-97,66933000
47,73902893;-97,50122000
47,74093628;-97,44917000
47,74284363;-97,50375000
47,74475098;-97,61095000
47,74665833;-97,53334000
47,74856567;-97,51095000
47,75047302;-97,56004000
47,75238037;-97,66090000
47,75428772;-97,74488000
47,75619507;-97,64315000
47,75810242;-97,66119000
47,76000977;-97,77708000
47,76191711;-97,87946000
47,76382446;-97,94090000
47,76573181;-98,09753000
47,76763916;-97,83713000
47,76954651;-97,66826000
47,77145386;-97,57765000
47,77336121;-97,65954000
47,77526855;-97,85673000
47,77717590;-97,66261000
47,77908325;-97,41794000
47,78099060;-97,57389000
47,78289795;-97,40688000
47,78480530;-97,16486000
47,78671265;-97,37794000
47,78862000;-97,48489000
47,79052734;-97,61256000
47,79243469;-97,33594000
47,79434204;-97,20884000
47,79624939;-97,59278000
47,79815674;-97,79153000
47,80006409;-97,67876000
47,80197144;-97,65495000
47,80387878;-97,83110000
47,80578613;-97,85898000
47,80769348;-97,49835000
47,80960083;-97,39207000
47,81150818;-97,32732000
47,81341553;-97,50717000
47,81532288;-97,42935000
47,81723022;-97,58919000
47,81913757;-97,84228000
47,82104492;-97,69170000
47,82295227;-97,72683000
47,82485962;-97,50278000
47,82676697;-97,51575000
47,82867432;-97,58706000
47,83058167;-97,54913000
47,83248901;-97,45605000
47,83439636;-97,43783000
47,83630371;-97,79629000
47,83821106;-97,70013000
47,84011841;-97,71958000
47,84202576;-97,76253000
47,84393311;-97,76768000
47,84584045;-97,42473000
47,84774780;-97,29976000
47,84965515;-97,33456000
47,85156250;-97,44131000
47,85346985;-97,76892000
47,85537720;-97,67274000
47,85728455;-97,82566000
47,85919189;-97,60187000
47,86109924;-97,61391000
47,86300659;-97,55087000
47,86491394;-97,44641000
47,86682129;-97,44459000
47,86872864;-97,50214000
47,87063599;-97,76823000
47,87254333;-97,76684000
47,87445068;-97,74390000
47,87635803;-97,58868000
47,87826538;-97,58617000
47,88017273;-97,58292000
47,88208008;-97,54330000
47,88398743;-97,50797000
47,88589478;-97,65237000
47,88780212;-97,64854000
47,88970947;-97,49436000
47,89161682;-97,63879000
47,89352417;-97,70818000
47,89543152;-97,56206000
47,89733887;-97,52260000
47,89924622;-97,44096000
47,90115356;-97,52023000
47,90306091;-97,78495000
47,90496826;-97,66029000
47,90687561;-97,45712000
47,90878296;-97,25920000
47,91069031;-97,08009000
47,91259766;-97,26118000
47,91450500;-97,32500000
47,91641235;-97,48447000
47,91831970;-97,79133000
47,92022705;-97,91222000
47,92213440;-97,95259000
47,92404175;-97,56826000
47,92594910;-97,62112000
47,92785645;-97,72206000
47,92976379;-97,77752000
47,93167114;-97,72876000
47,93357849;-97,68007000
47,93548584;-97,53886000
47,93739319;-97,35464000
47,93930054;-97,34895000
47,94120789;-97,48012000
47,94311523;-97,64403000
47,94502258;-97,73796000
47,94692993;-97,90346000
47,94883728;-97,79040000
47,95074463;-97,72096000
47,95265198;-97,57645000
47,95455933;-97,66711000
47,95646667;-97,84699000
47,95837402;-97,64847000
47,96028137;-97,67718000
47,96218872;-97,77348000
47,96409607;-97,89972000
47,96600342;-97,73069000
47,96791077;-97,66254000
47,96981812;-97,37666000
47,97172546;-97,51118000
47,97363281;-97,53945000
47,97554016;-97,51686000
47,97744751;-97,72965000
47,97935486;-97,55283000
47,98126221;-97,79266000
47,98316956;-97,93753000
47,98507690;-97,65405000
47,98698425;-97,58836000
47,98889160;-97,65219000
47,99079895;-97,72490000
47,99270630;-97,65724000
47,99461365;-97,83195000
47,99652100;-97,73589000
47,99842834;-97,73172000
48,00033569;-97,76694000
48,00224304;-97,84093000
48,00415039;-97,82561000
48,00605774;-97,73870000
48,00796509;-97,66951000
48,00987244;-97,54222000
48,01177979;-97,60088000
48,01368713;-97,62223000
48,01559448;-97,90191000
48,01750183;-98,01649000
48,01940918;-97,81557000
48,02131653;-97,63242000
48,02322388;-97,80696000
48,02513123;-97,72861000
48,02703857;-97,76846000
48,02894592;-97,71532000
48,03085327;-97,66185000
48,03276062;-97,63761000
48,03466797;-97,39871000
48,03657532;-97,42950000
48,03848267;-97,56548000
48,04039001;-97,59380000
48,04229736;-97,49754000
48,04420471;-97,57724000
48,04611206;-97,59243000
48,04801941;-97,53381000
48,04992676;-97,70042000
48,05183411;-97,41029000
48,05374146;-97,37141000
48,05564880;-97,46846000
48,05755615;-97,53883000
48,05946350;-97,44908000
48,06137085;-97,93641000
48,06327820;-97,88878000
48,06518555;-97,65320000
48,06709290;-97,72848000
48,06900024;-97,85437000
48,07090759;-97,66799000
48,07281494;-97,45177000
48,07472229;-97,67681000
48,07662964;-97,47562000
48,07853699;-97,50179000
48,08044434;-97,49666000
48,08235168;-97,44117000
48,08425903;-97,70142000
48,08616638;-97,94325000
48,08807373;-97,77544000
48,08998108;-97,56501000
48,09188843;-97,50928000
48,09379578;-97,73572000
48,09570313;-97,63766000
48,09761047;-97,85471000
48,09951782;-97,64447000
48,10142517;-97,75053000
48,10333252;-97,59790000
48,10523987;-97,69868000
48,10714722;-97,55942000
48,10905457;-97,56546000
48,11096191;-97,43739000
48,11286926;-97,52703000
48,11477661;-97,81775000
48,11668396;-97,82581000
48,11859131;-97,63332000
48,12049866;-97,76021000
48,12240601;-97,82506000
48,12431335;-97,57906000
48,12622070;-97,62793000
48,12812805;-97,55546000
48,13003540;-97,50945000
48,13194275;-97,40630000
48,13385010;-97,54338000
48,13575745;-97,78561000
48,13766479;-97,88077000
48,13957214;-97,64669000
48,14147949;-97,67791000
48,14338684;-97,62376000
48,14529419;-97,76021000
48,14720154;-97,55860000
48,14910889;-97,50424000
48,15101624;-97,51262000
48,15292358;-97,76082000
48,15483093;-98,12093000
48,15673828;-97,96483000
48,15864563;-97,85780000
48,16055298;-97,64653000
48,16246033;-97,49278000
48,16436768;-97,66705000
48,16627502;-97,64432000
48,16818237;-97,43277000
48,17008972;-97,44149000
48,17199707;-97,42186000
48,17390442;-97,25145000
48,17581177;-97,43563000
48,17771912;-97,67834000
48,17962646;-97,75879000
48,18153381;-97,78117000
48,18344116;-97,53560000
48,18534851;-97,35582000
48,18725586;-97,35567000
48,18916321;-97,55576000
48,19107056;-97,84042000
48,19297791;-97,93472000
48,19488525;-97,95734000
48,19679260;-97,79972000
48,19869995;-97,80116000
48,20060730;-97,79581000
48,20251465;-97,57006000
48,20442200;-97,57103000
48,20632935;-97,64478000
48,20823669;-97,57879000
48,21014404;-97,29248000
48,21205139;-97,50291000
48,21395874;-97,68939000
48,21586609;-97,65073000
48,21777344;-97,64999000
48,21968079;-97,47525000
48,22158813;-97,46224000
48,22349548;-97,64758000
48,22540283;-97,58431000
48,22731018;-97,65637000
48,22921753;-97,64831000
48,23112488;-97,68070000
48,23303223;-97,60446000
48,23493958;-97,58330000
48,23684692;-97,41152000
48,23875427;-97,42148000
48,24066162;-97,45870000
48,24256897;-97,61571000
48,24447632;-97,64371000
48,24638367;-97,69030000
48,24829102;-97,78621000
48,25019836;-97,64030000
48,25210571;-97,72397000
48,25401306;-97,79234000
48,25592041;-97,74615000
48,25782776;-97,79575000
48,25973511;-97,88335000
48,26164246;-97,85078000
48,26354980;-97,92075000
48,26545715;-97,79756000
48,26736450;-97,66380000
48,26927185;-97,56036000
48,27117920;-97,63953000
48,27308655;-97,62756000
48,27499390;-97,83932000
48,27690125;-97,77274000
48,27880859;-97,52959000
48,28071594;-97,54261000
48,28262329;-97,71062000
48,28453064;-97,77225000
48,28643799;-97,76923000
48,28834534;-97,61102000
48,29025269;-97,58604000
48,29216003;-97,71157000
48,29406738;-97,72627000
48,29597473;-97,95331000
48,29788208;-97,96069000
48,29978943;-97,70163000
48,30169678;-97,47836000
48,30360413;-97,68665000
48,30551147;-97,51241000
48,30741882;-97,55310000
48,30932617;-97,32378000
48,31123352;-97,53576000
48,31314087;-97,48071000
48,31504822;-97,65820000
48,31695557;-97,60594000
48,31886292;-97,73373000
48,32077026;-97,81734000
48,32267761;-97,85287000
48,32458496;-97,78973000
48,32649231;-97,59374000
48,32839966;-97,56155000
48,33030701;-97,50398000
48,33221436;-97,60095000
48,33412170;-97,85956000
48,33602905;-97,70266000
48,33793640;-97,76894000
48,33984375;-97,86050000
48,34175110;-97,80331000
48,34365845;-97,72271000
48,34556580;-97,75114000
48,34747314;-97,95694000
48,34938049;-97,76116000
48,35128784;-97,49546000
48,35319519;-97,41679000
48,35510254;-97,61488000
48,35700989;-97,48721000
48,35891724;-97,36471000
48,36082458;-97,40104000
48,36273193;-97,42651000
48,36463928;-97,47350000
48,36654663;-97,70692000
48,36845398;-97,75648000
48,37036133;-97,79828000
48,37226868;-97,87637000
48,37417603;-97,71127000
48,37608337;-97,73022000
48,37799072;-97,51923000
48,37989807;-97,71732000
48,38180542;-97,84978000
48,38371277;-97,75733000
48,38562012;-97,98518000
48,38752747;-97,75703000
48,38943481;-97,88123000
48,39134216;-97,96234000
48,39324951;-97,75642000
48,39515686;-97,66602000
48,39706421;-97,36629000
48,39897156;-97,47688000
48,40087891;-97,91402000
48,40278625;-98,00227000
48,40469360;-97,69727000
48,40660095;-97,85473000
48,40850830;-97,83383000
48,41041565;-97,81485000
48,41232300;-97,79964000
48,41423035;-97,63007000
48,41613770;-97,65699000
48,41804504;-97,78297000
48,41995239;-97,61216000
48,42185974;-97,64494000
48,42376709;-97,61770000
48,42567444;-97,81461000
48,42758179;-97,92424000
48,42948914;-97,80431000
48,43139648;-97,72609000
48,43330383;-97,86038000
48,43521118;-97,66360000
48,43711853;-97,73147000
48,43902588;-97,67311000
48,44093323;-97,52054000
48,44284058;-97,49122000
48,44474792;-97,48251000
48,44665527;-97,57804000
48,44856262;-97,57210000
48,45046997;-97,60719000
48,45237732;-97,51061000
48,45428467;-97,76092000
48,45619202;-97,93157000
48,45809937;-97,76125000
48,46000671;-97,78703000
48,46191406;-98,01699000
48,46382141;-97,73903000
48,46572876;-97,61867000
48,46763611;-97,58408000
48,46954346;-97,48804000
48,47145081;-97,39220000
48,47335815;-97,38134000
48,47526550;-97,62636000
48,47717285;-97,69228000
48,47908020;-97,57130000
48,48098755;-97,81554000
48,48289490;-97,58399000
48,48480225;-97,20338000
48,48670959;-97,17812000
48,48861694;-97,37949000
48,49052429;-97,55698000
48,49243164;-97,55658000
48,49433899;-97,80058000
48,49624634;-97,95029000
48,49815369;-97,83197000
48,50006104;-97,52090000
48,50196838;-97,45146000
48,50387573;-97,80515000
48,50578308;-97,50854000
48,50769043;-97,30659000
48,50959778;-97,57250000
48,51150513;-97,65638000
48,51341248;-97,58415000
48,51531982;-97,88116000
48,51722717;-97,79318000
48,51913452;-97,74390000
